starttime	seconds	ctime	dtime	ttime	wait
Thu Sep 03 14:56:01 2020	1599125161	5	61	67	48
Thu Sep 03 14:56:02 2020	1599125162	9	57	67	35
Thu Sep 03 14:56:00 2020	1599125160	6	61	67	38
Thu Sep 03 14:56:01 2020	1599125161	7	59	67	45
Thu Sep 03 14:56:02 2020	1599125162	12	54	67	32
Thu Sep 03 14:56:03 2020	1599125163	6	60	67	55
Thu Sep 03 14:56:00 2020	1599125160	11	55	67	28
Thu Sep 03 14:56:01 2020	1599125161	13	53	67	43
Thu Sep 03 14:56:02 2020	1599125162	20	47	67	38
Thu Sep 03 14:56:00 2020	1599125160	8	59	67	39
Thu Sep 03 14:56:02 2020	1599125162	20	46	67	38
Thu Sep 03 14:56:00 2020	1599125160	6	61	67	38
Thu Sep 03 14:56:01 2020	1599125161	7	60	67	45
Thu Sep 03 14:56:02 2020	1599125162	9	57	67	35
Thu Sep 03 14:56:01 2020	1599125161	5	61	67	48
Thu Sep 03 14:56:02 2020	1599125162	12	54	67	32
Thu Sep 03 14:56:00 2020	1599125160	11	56	67	28
Thu Sep 03 14:56:02 2020	1599125162	9	57	67	35
Thu Sep 03 14:56:02 2020	1599125162	20	46	67	38
Thu Sep 03 14:56:00 2020	1599125160	8	58	67	38
Thu Sep 03 14:56:02 2020	1599125162	12	54	67	32
Thu Sep 03 14:56:02 2020	1599125162	20	47	67	38
Thu Sep 03 14:56:01 2020	1599125161	7	60	67	45
Thu Sep 03 14:56:00 2020	1599125160	6	61	67	38
Thu Sep 03 14:56:01 2020	1599125161	13	53	67	43
Thu Sep 03 14:56:01 2020	1599125161	7	60	67	46
Thu Sep 03 14:56:00 2020	1599125160	8	58	67	38
Thu Sep 03 14:56:03 2020	1599125163	6	60	67	55
Thu Sep 03 14:56:00 2020	1599125160	13	54	67	26
Thu Sep 03 14:56:02 2020	1599125162	20	46	67	38
Thu Sep 03 14:56:00 2020	1599125160	11	56	67	28
Thu Sep 03 14:56:02 2020	1599125162	12	54	67	32
Thu Sep 03 14:56:01 2020	1599125161	7	60	67	46
Thu Sep 03 14:56:01 2020	1599125161	5	61	67	48
Thu Sep 03 14:56:02 2020	1599125162	9	57	67	35
Thu Sep 03 14:56:01 2020	1599125161	6	60	67	46
Thu Sep 03 14:56:00 2020	1599125160	8	58	67	38
Thu Sep 03 14:56:01 2020	1599125161	13	53	67	43
Thu Sep 03 14:56:00 2020	1599125160	13	54	67	26
Thu Sep 03 14:56:00 2020	1599125160	12	54	67	26
Thu Sep 03 14:56:00 2020	1599125160	11	56	67	28
Thu Sep 03 14:56:00 2020	1599125160	11	56	67	28
Thu Sep 03 14:56:00 2020	1599125160	1	66	67	47
Thu Sep 03 14:56:03 2020	1599125163	6	60	67	55
Thu Sep 03 14:56:01 2020	1599125161	5	61	67	48
Thu Sep 03 14:56:00 2020	1599125160	13	54	67	26
Thu Sep 03 14:56:02 2020	1599125162	20	47	67	38
Thu Sep 03 14:56:01 2020	1599125161	6	60	67	46
Thu Sep 03 14:56:00 2020	1599125160	12	54	67	26
Thu Sep 03 14:56:00 2020	1599125160	11	56	67	28
Thu Sep 03 14:56:01 2020	1599125161	13	53	67	43
Thu Sep 03 14:56:02 2020	1599125162	9	57	67	35
Thu Sep 03 14:56:02 2020	1599125162	20	46	67	38
Thu Sep 03 14:56:02 2020	1599125162	20	46	67	38
Thu Sep 03 14:56:01 2020	1599125161	6	60	67	46
Thu Sep 03 14:56:02 2020	1599125162	12	54	67	32
Thu Sep 03 14:56:01 2020	1599125161	5	61	67	48
Thu Sep 03 14:56:01 2020	1599125161	6	60	67	46
Thu Sep 03 14:56:03 2020	1599125163	6	60	67	55
Thu Sep 03 14:56:02 2020	1599125162	12	54	67	32
Thu Sep 03 14:56:02 2020	1599125162	9	57	67	35
Thu Sep 03 14:56:00 2020	1599125160	11	56	67	28
Thu Sep 03 14:56:01 2020	1599125161	13	53	67	43
Thu Sep 03 14:56:01 2020	1599125161	6	61	67	48
Thu Sep 03 14:56:02 2020	1599125162	20	46	67	38
Thu Sep 03 14:56:03 2020	1599125163	6	60	67	55
Thu Sep 03 14:56:01 2020	1599125161	6	61	67	48
Thu Sep 03 14:56:00 2020	1599125160	11	56	67	28
Thu Sep 03 14:56:00 2020	1599125160	6	61	67	38
Thu Sep 03 14:56:00 2020	1599125160	11	56	67	28
Thu Sep 03 14:56:00 2020	1599125160	6	61	67	38
Thu Sep 03 14:56:02 2020	1599125162	12	54	67	32
Thu Sep 03 14:56:02 2020	1599125162	20	46	67	38
Thu Sep 03 14:56:02 2020	1599125162	9	57	67	35
Thu Sep 03 14:56:03 2020	1599125163	6	60	67	55
Thu Sep 03 14:56:02 2020	1599125162	20	46	67	38
Thu Sep 03 14:56:02 2020	1599125162	12	55	67	32
Thu Sep 03 14:56:00 2020	1599125160	6	61	67	38
Thu Sep 03 14:56:01 2020	1599125161	6	61	67	48
Thu Sep 03 14:56:02 2020	1599125162	9	57	67	35
Thu Sep 03 14:56:02 2020	1599125162	12	55	67	32
Thu Sep 03 14:56:03 2020	1599125163	6	60	67	55
Thu Sep 03 14:56:01 2020	1599125161	6	61	67	48
Thu Sep 03 14:56:02 2020	1599125162	10	57	67	35
Thu Sep 03 14:56:00 2020	1599125160	11	56	67	28
Thu Sep 03 14:56:03 2020	1599125163	10	57	67	52
Thu Sep 03 14:56:03 2020	1599125163	10	57	67	52
Thu Sep 03 14:56:03 2020	1599125163	10	57	67	52
Thu Sep 03 14:56:02 2020	1599125162	20	46	67	38
Thu Sep 03 14:56:00 2020	1599125160	11	56	67	28
Thu Sep 03 14:56:00 2020	1599125160	6	61	67	38
Thu Sep 03 14:56:03 2020	1599125163	10	57	67	52
Thu Sep 03 14:56:03 2020	1599125163	10	57	67	52
Thu Sep 03 14:56:03 2020	1599125163	10	57	67	52
Thu Sep 03 14:56:00 2020	1599125160	6	61	67	38
Thu Sep 03 14:56:03 2020	1599125163	6	60	67	55
Thu Sep 03 14:56:02 2020	1599125162	20	46	67	38
Thu Sep 03 14:56:01 2020	1599125161	6	61	67	48
Thu Sep 03 14:56:03 2020	1599125163	10	57	67	52
Thu Sep 03 14:56:03 2020	1599125163	10	57	67	52
Thu Sep 03 14:56:02 2020	1599125162	12	55	67	32
Thu Sep 03 14:56:02 2020	1599125162	10	57	67	35
Thu Sep 03 14:56:00 2020	1599125160	11	56	67	28
Thu Sep 03 14:56:03 2020	1599125163	6	60	67	55
Thu Sep 03 14:56:02 2020	1599125162	21	46	67	38
Thu Sep 03 14:56:00 2020	1599125160	11	56	67	28
Thu Sep 03 14:56:00 2020	1599125160	11	56	67	28
Thu Sep 03 14:56:00 2020	1599125160	11	56	67	28
Thu Sep 03 14:56:00 2020	1599125160	11	56	67	28
Thu Sep 03 14:56:00 2020	1599125160	11	56	67	28
Thu Sep 03 14:56:00 2020	1599125160	11	56	67	28
Thu Sep 03 14:56:00 2020	1599125160	11	56	67	28
Thu Sep 03 14:56:00 2020	1599125160	11	56	67	28
Thu Sep 03 14:56:01 2020	1599125161	6	61	67	48
Thu Sep 03 14:56:00 2020	1599125160	11	56	67	28
Thu Sep 03 14:56:00 2020	1599125160	11	56	67	28
Thu Sep 03 14:56:01 2020	1599125161	6	61	67	46
Thu Sep 03 14:56:03 2020	1599125163	10	56	67	52
Thu Sep 03 14:56:03 2020	1599125163	10	57	67	52
Thu Sep 03 14:56:00 2020	1599125160	11	56	67	28
Thu Sep 03 14:56:02 2020	1599125162	10	57	67	35
Thu Sep 03 14:56:00 2020	1599125160	6	60	67	38
Thu Sep 03 14:56:03 2020	1599125163	10	57	67	52
Thu Sep 03 14:56:03 2020	1599125163	10	56	67	52
Thu Sep 03 14:56:03 2020	1599125163	10	56	67	52
Thu Sep 03 14:56:03 2020	1599125163	10	56	67	52
Thu Sep 03 14:56:02 2020	1599125162	12	55	67	32
Thu Sep 03 14:56:00 2020	1599125160	11	56	67	28
Thu Sep 03 14:56:00 2020	1599125160	11	56	67	28
Thu Sep 03 14:56:03 2020	1599125163	11	56	67	52
Thu Sep 03 14:56:02 2020	1599125162	21	46	67	38
Thu Sep 03 14:56:00 2020	1599125160	11	56	67	28
Thu Sep 03 14:56:00 2020	1599125160	11	56	67	28
Thu Sep 03 14:56:02 2020	1599125162	12	55	67	33
Thu Sep 03 14:56:00 2020	1599125160	6	60	67	38
Thu Sep 03 14:56:01 2020	1599125161	6	61	67	47
Thu Sep 03 14:56:03 2020	1599125163	11	56	67	52
Thu Sep 03 14:56:02 2020	1599125162	10	57	67	35
Thu Sep 03 14:56:01 2020	1599125161	6	61	67	47
Thu Sep 03 14:56:01 2020	1599125161	6	61	67	47
Thu Sep 03 14:56:00 2020	1599125160	11	56	67	28
Thu Sep 03 14:56:03 2020	1599125163	10	56	67	52
Thu Sep 03 14:56:03 2020	1599125163	10	56	67	52
Thu Sep 03 14:56:03 2020	1599125163	10	56	67	52
Thu Sep 03 14:56:03 2020	1599125163	6	60	67	56
Thu Sep 03 14:56:02 2020	1599125162	21	46	67	38
Thu Sep 03 14:56:03 2020	1599125163	11	56	67	52
Thu Sep 03 14:56:03 2020	1599125163	11	56	67	52
Thu Sep 03 14:56:01 2020	1599125161	6	61	67	47
Thu Sep 03 14:56:03 2020	1599125163	11	56	67	52
Thu Sep 03 14:56:03 2020	1599125163	10	56	67	52
Thu Sep 03 14:56:03 2020	1599125163	10	56	67	52
Thu Sep 03 14:56:00 2020	1599125160	6	60	67	38
Thu Sep 03 14:56:01 2020	1599125161	6	61	67	47
Thu Sep 03 14:56:02 2020	1599125162	21	46	67	38
Thu Sep 03 14:56:03 2020	1599125163	11	56	67	52
Thu Sep 03 14:56:03 2020	1599125163	10	56	67	52
Thu Sep 03 14:56:01 2020	1599125161	6	61	67	47
Thu Sep 03 14:56:03 2020	1599125163	11	56	67	52
Thu Sep 03 14:56:03 2020	1599125163	11	56	67	52
Thu Sep 03 14:56:03 2020	1599125163	11	56	67	52
Thu Sep 03 14:56:02 2020	1599125162	12	55	67	33
Thu Sep 03 14:56:03 2020	1599125163	11	56	67	52
Thu Sep 03 14:56:03 2020	1599125163	6	61	67	56
Thu Sep 03 14:56:03 2020	1599125163	11	56	67	52
Thu Sep 03 14:56:02 2020	1599125162	12	55	67	33
Thu Sep 03 14:56:02 2020	1599125162	10	57	67	35
Thu Sep 03 14:56:03 2020	1599125163	11	56	67	52
Thu Sep 03 14:56:03 2020	1599125163	11	55	67	52
Thu Sep 03 14:56:03 2020	1599125163	11	55	67	52
Thu Sep 03 14:56:03 2020	1599125163	11	56	67	52
Thu Sep 03 14:56:03 2020	1599125163	11	56	67	52
Thu Sep 03 14:56:03 2020	1599125163	11	56	67	52
Thu Sep 03 14:56:01 2020	1599125161	6	61	67	47
Thu Sep 03 14:56:01 2020	1599125161	5	61	67	47
Thu Sep 03 14:56:02 2020	1599125162	12	55	67	33
Thu Sep 03 14:56:02 2020	1599125162	10	57	67	35
Thu Sep 03 14:56:02 2020	1599125162	21	46	67	38
Thu Sep 03 14:56:03 2020	1599125163	11	55	67	52
Thu Sep 03 14:56:03 2020	1599125163	6	61	67	56
Thu Sep 03 14:56:00 2020	1599125160	6	60	67	38
Thu Sep 03 14:56:03 2020	1599125163	11	55	67	52
Thu Sep 03 14:56:03 2020	1599125163	11	56	67	52
Thu Sep 03 14:56:03 2020	1599125163	11	56	67	52
Thu Sep 03 14:56:00 2020	1599125160	6	60	67	38
Thu Sep 03 14:56:03 2020	1599125163	11	56	67	52
Thu Sep 03 14:56:03 2020	1599125163	11	55	67	52
Thu Sep 03 14:56:03 2020	1599125163	11	55	67	52
Thu Sep 03 14:56:03 2020	1599125163	11	56	67	52
Thu Sep 03 14:56:03 2020	1599125163	11	56	67	52
Thu Sep 03 14:56:03 2020	1599125163	11	56	67	52
Thu Sep 03 14:56:01 2020	1599125161	6	61	67	47
Thu Sep 03 14:56:02 2020	1599125162	12	55	67	33
Thu Sep 03 14:56:02 2020	1599125162	21	46	67	38
Thu Sep 03 14:56:03 2020	1599125163	11	55	67	52
Thu Sep 03 14:56:01 2020	1599125161	5	61	67	47
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:02 2020	1599125162	12	55	67	33
Thu Sep 03 14:56:03 2020	1599125163	11	56	67	52
Thu Sep 03 14:56:03 2020	1599125163	11	56	67	52
Thu Sep 03 14:56:00 2020	1599125160	6	60	67	38
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:01 2020	1599125161	6	61	67	47
Thu Sep 03 14:56:03 2020	1599125163	11	55	67	52
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:02 2020	1599125162	21	46	67	38
Thu Sep 03 14:56:00 2020	1599125160	9	58	67	38
Thu Sep 03 14:56:03 2020	1599125163	6	61	67	56
Thu Sep 03 14:56:02 2020	1599125162	7	59	67	54
Thu Sep 03 14:56:02 2020	1599125162	7	59	67	54
Thu Sep 03 14:56:02 2020	1599125162	7	59	67	54
Thu Sep 03 14:56:01 2020	1599125161	5	62	67	48
Thu Sep 03 14:56:02 2020	1599125162	7	59	67	54
Thu Sep 03 14:56:03 2020	1599125163	11	56	67	52
Thu Sep 03 14:56:03 2020	1599125163	12	55	67	52
Thu Sep 03 14:56:03 2020	1599125163	12	55	67	52
Thu Sep 03 14:56:02 2020	1599125162	10	57	67	35
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:02 2020	1599125162	7	59	67	54
Thu Sep 03 14:56:02 2020	1599125162	7	59	67	54
Thu Sep 03 14:56:03 2020	1599125163	12	55	67	52
Thu Sep 03 14:56:03 2020	1599125163	12	55	67	52
Thu Sep 03 14:56:01 2020	1599125161	6	61	67	47
Thu Sep 03 14:56:03 2020	1599125163	12	55	67	52
Thu Sep 03 14:56:03 2020	1599125163	12	55	67	52
Thu Sep 03 14:56:03 2020	1599125163	12	55	67	52
Thu Sep 03 14:56:03 2020	1599125163	6	61	67	56
Thu Sep 03 14:56:03 2020	1599125163	12	55	67	52
Thu Sep 03 14:56:03 2020	1599125163	11	56	67	52
Thu Sep 03 14:56:03 2020	1599125163	11	56	67	52
Thu Sep 03 14:56:03 2020	1599125163	11	56	67	52
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:03 2020	1599125163	12	55	67	52
Thu Sep 03 14:56:00 2020	1599125160	7	60	67	38
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:03 2020	1599125163	12	55	67	52
Thu Sep 03 14:56:02 2020	1599125162	21	46	67	38
Thu Sep 03 14:56:01 2020	1599125161	13	54	67	43
Thu Sep 03 14:56:03 2020	1599125163	12	55	67	52
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:03 2020	1599125163	11	56	67	52
Thu Sep 03 14:56:00 2020	1599125160	7	60	67	38
Thu Sep 03 14:56:03 2020	1599125163	11	56	67	52
Thu Sep 03 14:56:01 2020	1599125161	5	62	67	48
Thu Sep 03 14:56:00 2020	1599125160	9	58	67	38
Thu Sep 03 14:56:03 2020	1599125163	6	61	67	56
Thu Sep 03 14:56:03 2020	1599125163	11	56	67	52
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:02 2020	1599125162	21	46	67	38
Thu Sep 03 14:56:03 2020	1599125163	12	55	67	52
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:01 2020	1599125161	6	61	67	47
Thu Sep 03 14:56:03 2020	1599125163	12	55	67	52
Thu Sep 03 14:56:03 2020	1599125163	12	55	67	52
Thu Sep 03 14:56:03 2020	1599125163	11	56	67	52
Thu Sep 03 14:56:03 2020	1599125163	11	56	67	52
Thu Sep 03 14:56:03 2020	1599125163	11	56	67	52
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:02 2020	1599125162	21	46	67	38
Thu Sep 03 14:56:01 2020	1599125161	13	54	67	43
Thu Sep 03 14:56:03 2020	1599125163	11	56	67	52
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:03 2020	1599125163	11	56	67	52
Thu Sep 03 14:56:03 2020	1599125163	11	56	67	52
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:02 2020	1599125162	10	57	67	35
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:03 2020	1599125163	12	55	67	52
Thu Sep 03 14:56:00 2020	1599125160	7	60	67	38
Thu Sep 03 14:56:01 2020	1599125161	5	62	67	48
Thu Sep 03 14:56:03 2020	1599125163	12	55	67	52
Thu Sep 03 14:56:03 2020	1599125163	12	55	67	52
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:00 2020	1599125160	9	58	67	38
Thu Sep 03 14:56:01 2020	1599125161	6	61	67	47
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:02 2020	1599125162	10	57	67	36
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:01 2020	1599125161	5	62	67	48
Thu Sep 03 14:56:03 2020	1599125163	12	55	67	45
Thu Sep 03 14:56:03 2020	1599125163	12	55	67	52
Thu Sep 03 14:56:01 2020	1599125161	13	54	67	43
Thu Sep 03 14:56:03 2020	1599125163	12	55	67	45
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:03 2020	1599125163	6	61	67	56
Thu Sep 03 14:56:00 2020	1599125160	9	58	67	38
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:00 2020	1599125160	9	58	67	38
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:02 2020	1599125162	21	46	67	38
Thu Sep 03 14:56:00 2020	1599125160	7	60	67	38
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:03 2020	1599125163	12	55	67	45
Thu Sep 03 14:56:01 2020	1599125161	6	61	67	47
Thu Sep 03 14:56:01 2020	1599125161	6	61	67	47
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:02 2020	1599125162	21	46	67	38
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:00 2020	1599125160	9	58	67	38
Thu Sep 03 14:56:00 2020	1599125160	7	60	67	38
Thu Sep 03 14:56:03 2020	1599125163	6	61	67	56
Thu Sep 03 14:56:00 2020	1599125160	9	58	67	37
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:02 2020	1599125162	10	57	67	36
Thu Sep 03 14:56:03 2020	1599125163	12	55	67	45
Thu Sep 03 14:56:03 2020	1599125163	12	55	67	45
Thu Sep 03 14:56:03 2020	1599125163	12	55	67	45
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:00 2020	1599125160	9	58	67	37
Thu Sep 03 14:56:01 2020	1599125161	6	61	67	47
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:02 2020	1599125162	21	46	67	38
Thu Sep 03 14:56:01 2020	1599125161	13	54	67	43
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:00 2020	1599125160	7	60	67	38
Thu Sep 03 14:56:03 2020	1599125163	12	55	67	45
Thu Sep 03 14:56:03 2020	1599125163	12	55	67	45
Thu Sep 03 14:56:00 2020	1599125160	9	58	67	37
Thu Sep 03 14:56:03 2020	1599125163	6	61	67	56
Thu Sep 03 14:56:02 2020	1599125162	10	57	67	36
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:03 2020	1599125163	12	55	67	45
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:01 2020	1599125161	6	60	67	47
Thu Sep 03 14:56:03 2020	1599125163	12	55	67	45
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:01 2020	1599125161	9	58	67	43
Thu Sep 03 14:56:03 2020	1599125163	12	55	67	45
Thu Sep 03 14:56:02 2020	1599125162	10	57	67	36
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:00 2020	1599125160	9	58	67	37
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:01 2020	1599125161	13	54	67	43
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:03 2020	1599125163	12	55	67	45
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:00 2020	1599125160	9	58	67	37
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:02 2020	1599125162	21	46	67	38
Thu Sep 03 14:56:01 2020	1599125161	8	59	67	45
Thu Sep 03 14:56:01 2020	1599125161	5	62	67	48
Thu Sep 03 14:56:02 2020	1599125162	10	57	67	36
Thu Sep 03 14:56:01 2020	1599125161	7	60	67	46
Thu Sep 03 14:56:03 2020	1599125163	6	61	67	56
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:01 2020	1599125161	9	58	67	43
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:02 2020	1599125162	21	46	67	38
Thu Sep 03 14:56:01 2020	1599125161	8	59	67	45
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:01 2020	1599125161	13	54	67	43
Thu Sep 03 14:56:00 2020	1599125160	7	60	67	38
Thu Sep 03 14:56:01 2020	1599125161	5	62	67	49
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:00 2020	1599125160	10	57	67	37
Thu Sep 03 14:56:00 2020	1599125160	10	57	67	37
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:01 2020	1599125161	4	63	67	49
Thu Sep 03 14:56:02 2020	1599125162	10	57	67	36
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:00 2020	1599125160	7	60	67	38
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:03 2020	1599125163	6	61	67	56
Thu Sep 03 14:56:02 2020	1599125162	11	56	67	34
Thu Sep 03 14:56:00 2020	1599125160	9	58	67	37
Thu Sep 03 14:56:01 2020	1599125161	9	58	67	43
Thu Sep 03 14:56:01 2020	1599125161	8	59	67	45
Thu Sep 03 14:56:01 2020	1599125161	7	60	67	46
Thu Sep 03 14:56:01 2020	1599125161	8	59	67	45
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:02 2020	1599125162	21	46	67	38
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:00 2020	1599125160	10	57	67	37
Thu Sep 03 14:56:00 2020	1599125160	10	57	67	37
Thu Sep 03 14:56:00 2020	1599125160	7	60	67	38
Thu Sep 03 14:56:01 2020	1599125161	7	60	67	46
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:02 2020	1599125162	21	46	67	38
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:02 2020	1599125162	10	57	67	36
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:02 2020	1599125162	8	59	67	54
Thu Sep 03 14:56:01 2020	1599125161	13	54	67	43
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:01 2020	1599125161	9	58	67	43
Thu Sep 03 14:56:01 2020	1599125161	8	59	67	45
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:03 2020	1599125163	7	61	67	56
Thu Sep 03 14:56:02 2020	1599125162	18	49	67	32
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:02 2020	1599125162	9	59	67	54
Thu Sep 03 14:56:02 2020	1599125162	9	59	67	54
Thu Sep 03 14:56:02 2020	1599125162	9	58	67	54
Thu Sep 03 14:56:02 2020	1599125162	21	46	67	38
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:02 2020	1599125162	11	56	67	34
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:02 2020	1599125162	21	46	67	38
Thu Sep 03 14:56:01 2020	1599125161	7	60	67	46
Thu Sep 03 14:56:02 2020	1599125162	11	56	67	34
Thu Sep 03 14:56:00 2020	1599125160	10	57	67	37
Thu Sep 03 14:56:02 2020	1599125162	7	61	67	54
Thu Sep 03 14:56:02 2020	1599125162	9	58	67	54
Thu Sep 03 14:56:00 2020	1599125160	10	57	67	37
Thu Sep 03 14:56:02 2020	1599125162	7	60	67	54
Thu Sep 03 14:56:02 2020	1599125162	9	58	67	54
Thu Sep 03 14:56:02 2020	1599125162	9	58	67	54
Thu Sep 03 14:56:00 2020	1599125160	7	60	67	38
Thu Sep 03 14:56:02 2020	1599125162	9	58	67	54
Thu Sep 03 14:56:02 2020	1599125162	18	49	67	32
